ADensResiduumODE element = al wk = 2	0.00552306
ADensResiduumODE element = n wk = 2	-0.00552306
ADensResiduumODE element = w wk = 2	0
ADensResiduumODE element = al wk = 3	0.000695847
ADensResiduumODE element = n wk = 3	-0.000695847
ADensResiduumODE element = w wk = 3	0
ADensResiduumODE element = al wk = 4	0.00384181
ADensResiduumODE element = n wk = 4	-0.00384181
ADensResiduumODE element = w wk = 4	0
ADensResiduumODE element = al wk = 5	0.00413498
ADensResiduumODE element = n wk = 5	-0.00413498
ADensResiduumODE element = w wk = 5	0
ADensResiduumODE element = al wk = 6	0.00215603
ADensResiduumODE element = n wk = 6	-0.00215603
ADensResiduumODE element = w wk = 6	0
ADensResiduumODE element = al wk = 7	0.0020109
ADensResiduumODE element = n wk = 7	-0.0020109
ADensResiduumODE element = w wk = 7	0
ADensResiduumODE element = al wk = 8	0.00279285
ADensResiduumODE element = n wk = 8	-0.00279285
ADensResiduumODE element = w wk = 8	0
ADensResiduumODE element = al wk = 9	0.00665405
ADensResiduumODE element = n wk = 9	-0.00665405
ADensResiduumODE element = w wk = 9	0
ADensResiduumODE element = al wk = 10	0.00572597
ADensResiduumODE element = n wk = 10	-0.00572597
ADensResiduumODE element = w wk = 10	0
ADensResiduumODE element = al wk = 11	0.0071199
ADensResiduumODE element = n wk = 11	-0.0071199
ADensResiduumODE element = w wk = 11	0
ADensResiduumODE element = al wk = 12	0.00572857
ADensResiduumODE element = n wk = 12	-0.00572857
ADensResiduumODE element = w wk = 12	0
ADensResiduumODE element = al wk = 13	0.00907271
ADensResiduumODE element = n wk = 13	-0.00907271
ADensResiduumODE element = w wk = 13	0
ADensResiduumODE element = al wk = 14	0.0101151
ADensResiduumODE element = n wk = 14	-0.0101151
ADensResiduumODE element = w wk = 14	0
ADensResiduumODE element = al wk = 15	0.0048472
ADensResiduumODE element = n wk = 15	-0.0048472
ADensResiduumODE element = w wk = 15	0
ADensResiduumODE element = al wk = 16	0.0109202
ADensResiduumODE element = n wk = 16	-0.0109202
ADensResiduumODE element = w wk = 16	0
ADensResiduumODE element = al wk = 17	0.0106122
ADensResiduumODE element = n wk = 17	-0.0106122
ADensResiduumODE element = w wk = 17	0
ADensResiduumODE element = al wk = 18	0.00805768
ADensResiduumODE element = n wk = 18	-0.00805768
ADensResiduumODE element = w wk = 18	0
ADensResiduumODE element = al wk = 19	0.00778512
ADensResiduumODE element = n wk = 19	-0.00778512
ADensResiduumODE element = w wk = 19	0
ADensResiduumODE element = al wk = 20	0.00333217
ADensResiduumODE element = n wk = 20	-0.00333217
ADensResiduumODE element = w wk = 20	0
ADensResiduumODE element = al wk = 21	0.00061338
ADensResiduumODE element = n wk = 21	-0.00061338
ADensResiduumODE element = w wk = 21	0
ADensResiduumODE element = al wk = 22	0.000391187
ADensResiduumODE element = n wk = 22	-0.000391187
ADensResiduumODE element = w wk = 22	0
ADensResiduumODE element = al wk = 23	0.0025165
ADensResiduumODE element = n wk = 23	-0.0025165
ADensResiduumODE element = w wk = 23	0
ADensResiduumODE element = al wk = 24	0.00800522
ADensResiduumODE element = n wk = 24	-0.00800522
ADensResiduumODE element = w wk = 24	0
ADensResiduumODE element = al wk = 25	0.0103064
ADensResiduumODE element = n wk = 25	-0.0103064
ADensResiduumODE element = w wk = 25	0
ADensResiduumODE element = al wk = 26	0.00618656
ADensResiduumODE element = n wk = 26	-0.00618656
