6593,107,0,0,0,0,0,0,0,0,0,0,0,0,0,157,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465,934,1755,0,0,0,0,0,0,0,0,0,0,0,0,252,90,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,167,358,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,717,5944,127,0,0,0,0,0,0,0,0,0,0,0,42,30,367,15,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,9,0,0,0,0,0,0,0,0,0,51,57,385,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,75,519,6402,142,0,0,0,0,0,0,0,0,0,0,33,11,79,277,134,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,5,0,0,0,0,0,0,0,0,0,43,35,95,405,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,48,351,3206,440,2047,0,0,0,0,0,0,0,0,0,48,8,91,310,103,138,11,0,0,0,0,0,0,0,0,6,1,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,1,5,0,0,3,3,0,0,0,0,0,47,25,104,351,42,232,13,0,0,0,0,0,0,0,0,0,0,0,0
52,17,76,171,165,7042,28,4,0,0,0,0,0,0,0,8,2,22,37,32,674,201,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,0,0,0,11,0,1,0,0,0,15,2,30,61,10,305,144,1,0,0,0,0,0,0,0,0,0,0,0
42,12,58,152,19,682,5518,1131,2,0,0,1,0,0,0,21,4,19,39,7,167,240,94,1,0,0,0,0,0,0,3,0,2,6,0,5,1,0,0,0,0,0,0,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6,1,4,3,0,0,3,0,4,0,1,0,11,11,29,51,3,120,522,24,2,0,0,0,0,0,0,0,0,0,0
43,9,66,116,14,233,2845,1813,1643,9,3,0,0,0,0,15,3,20,28,7,63,234,378,228,1,0,1,0,0,0,8,2,5,3,0,5,11,2,2,0,0,0,0,0,0,22,0,2,0,0,3,3,1,1,0,0,0,0,0,0,3,2,6,7,1,4,16,2,6,3,0,10,0,9,0,17,9,36,63,7,62,245,226,155,1,1,0,0,0,0,0,0,0,0
10,1,13,37,1,57,100,307,7559,7,2,1,0,0,0,6,1,6,6,2,11,19,15,334,1,0,0,0,0,0,33,1,1,1,0,4,2,1,4,0,0,0,0,0,0,149,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,0,5,0,0,1,0,1,0,7,3,6,17,0,21,42,280,351,8,0,1,0,1,0,0,0,0,0
15,4,26,49,3,65,169,94,1614,3477,1063,30,0,0,0,8,0,12,19,5,35,64,27,244,172,300,9,0,0,1,33,195,2,4,2,4,13,5,14,2,9,3,0,0,1,41,0,0,4,0,6,5,2,8,0,1,1,0,1,0,3,0,3,10,1,8,5,3,15,8,4,3,0,5,1,7,1,19,24,3,35,65,41,219,244,74,237,1,0,0,0,0,0,0
16,1,16,37,0,50,74,40,287,664,4987,865,2,18,1,4,2,13,9,2,15,31,15,72,99,586,147,3,8,1,6,37,1,11,2,7,2,4,20,6,9,5,0,2,0,5,0,1,3,2,2,9,1,6,0,0,3,0,4,0,0,0,0,5,2,5,5,1,10,9,5,10,0,7,2,3,2,11,14,4,22,30,13,78,315,163,113,5,14,2,0,0,0,0
0,1,6,6,0,6,17,8,31,61,95,7479,2,37,1,1,0,1,0,0,4,7,2,13,7,24,520,3,13,0,0,3,1,119,0,3,0,0,3,2,3,2,0,0,0,2,0,0,1,3,1,3,0,1,4,1,2,0,0,0,0,0,1,1,0,1,0,2,2,6,3,6,3,4,2,0,0,2,2,1,9,9,4,22,30,40,585,6,124,1,0,0,0,0
6,2,3,11,1,23,31,12,66,67,139,2271,636,2843,36,1,0,2,9,2,10,14,7,34,22,56,374,40,255,13,5,8,0,52,56,1,7,2,8,4,7,24,3,13,4,1,0,0,0,283,0,2,0,5,1,4,6,2,6,2,0,0,0,2,0,1,4,1,7,7,7,20,1,13,9,1,2,4,6,1,13,17,7,24,37,63,497,72,496,33,0,0,0,0
0,0,3,2,0,7,9,4,25,22,26,149,591,6681,125,0,0,3,0,0,3,1,3,17,4,12,48,30,351,31,1,0,0,5,16,1,7,0,4,2,3,9,1,11,3,0,0,0,0,157,0,2,0,5,0,0,6,0,2,0,0,0,0,1,0,0,3,0,4,3,3,4,3,7,14,1,0,0,3,0,2,3,3,10,11,15,76,61,449,283,0,0,0,0
0,0,0,4,0,3,4,1,15,4,12,64,37,464,5071,2,0,0,0,0,0,0,0,6,1,11,26,5,114,612,0,1,1,3,2,0,252,0,3,0,3,6,1,4,6,1,0,0,0,8,0,143,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,2,1,7,2,7,405,0,0,0,2,0,3,0,0,2,5,6,25,28,114,527,0,0,0,0
