474,117,12,2,0,0,0,0,0,0,0,0,0,0,0,143,29,9,2,1,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85,45,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,498,112,12,1,0,0,0,0,0,0,0,0,0,0,44,117,58,6,1,0,0,0,0,0,0,0,0,0,0,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,41,72,34,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,109,519,120,12,1,0,0,0,0,0,0,0,0,0,12,44,104,36,7,1,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,36,99,41,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,103,498,119,9,3,0,0,0,0,0,0,0,0,1,5,34,131,52,13,1,0,0,0,0,0,0,0,0,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,1,6,34,83,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,6,100,509,116,15,2,0,0,0,0,0,0,0,0,0,8,46,133,43,8,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6,38,74,35,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,9,110,517,114,9,1,0,0,0,0,0,0,0,0,0,14,38,112,43,4,2,0,0,0,0,0,0,0,0,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,4,49,73,37,5,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,8,102,517,94,11,3,0,0,0,0,0,0,0,0,3,13,30,107,38,10,1,0,0,0,0,0,0,0,0,0,1,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,1,4,41,81,34,10,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8,123,465,102,16,1,0,0,0,0,0,0,0,0,0,7,41,121,33,9,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,6,1,1,0,0,0,0,0,0,0,0,0,1,6,29,77,35,8,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,105,412,119,10,1,0,0,0,0,0,0,0,0,2,7,43,117,41,5,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,8,39,63,33,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,12,89,495,89,6,0,0,0,0,0,0,0,0,0,3,4,44,122,45,6,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,1,0,0,0,0,0,0,0,0,0,1,1,4,32,72,31,5,1,0,0,0,0,0,0
